date,product,region,sales,revenue,customer_complaints,marketing_spend,downtime_minutes
2024-05-09,Product A,North,104,3120,4,916,0
2024-05-09,Product A,South,119,2975,3,657,0
2024-05-09,Product A,West,81,1620,5,894,20
2024-05-09,Product B,North,108,2160,3,597,10
2024-05-09,Product B,South,97,1940,1,308,0
2024-05-09,Product B,West,101,2020,2,848,10
2024-05-09,Product C,North,100,2000,5,520,0
2024-05-09,Product C,South,90,2250,2,846,0
2024-05-09,Product C,West,103,2060,2,738,0
2024-05-10,Product A,North,114,2280,3,445,0
2024-05-10,Product A,South,102,2040,3,817,20
2024-05-10,Product A,West,77,2310,1,535,0
2024-05-10,Product B,North,109,2725,2,280,0
2024-05-10,Product B,South,96,2400,0,865,20
2024-05-10,Product B,West,107,3210,1,655,20
2024-05-10,Product C,North,88,1760,4,853,20
2024-05-10,Product C,South,89,2225,3,414,0
2024-05-10,Product C,West,98,2450,5,340,0
2024-05-11,Product A,North,93,2790,1,985,0
2024-05-11,Product A,South,107,2140,3,363,0
2024-05-11,Product A,West,96,1920,6,990,0
2024-05-11,Product B,North,87,2175,3,214,0
2024-05-11,Product B,South,94,1880,3,867,0
2024-05-11,Product B,West,115,2300,6,439,20
2024-05-11,Product C,North,105,2100,2,893,0
2024-05-11,Product C,South,100,3000,5,401,20
2024-05-11,Product C,West,110,3300,4,828,20
2024-05-12,Product A,North,103,2575,1,258,0
2024-05-12,Product A,South,119,3570,4,991,10
2024-05-12,Product A,West,105,2100,3,455,0
2024-05-12,Product B,North,102,3060,5,494,10
2024-05-12,Product B,South,96,1920,5,445,20
2024-05-12,Product B,West,85,2125,3,962,0
2024-05-12,Product C,North,93,2790,1,952,0
2024-05-12,Product C,South,105,3150,5,885,0
2024-05-12,Product C,West,104,2600,1,931,0
2024-05-13,Product A,North,99,1980,2,837,0
2024-05-13,Product A,South,117,2925,0,505,0
2024-05-13,Product A,West,88,2200,6,331,0
2024-05-13,Product B,North,93,2790,3,223,0
2024-05-13,Product B,South,98,1960,3,482,10
2024-05-13,Product B,West,96,1920,2,734,0
2024-05-13,Product C,North,100,2500,2,304,0
2024-05-13,Product C,South,95,1900,2,832,0
2024-05-13,Product C,West,89,2225,2,713,0
2024-05-14,Product A,North,105,3150,2,661,0
2024-05-14,Product A,South,92,1840,0,459,0
2024-05-14,Product A,West,86,2580,1,637,20
2024-05-14,Product B,North,97,2425,5,252,10
2024-05-14,Product B,South,100,2500,5,759,0
2024-05-14,Product B,West,97,2425,1,656,20
2024-05-14,Product C,North,92,1840,4,238,0
2024-05-14,Product C,South,97,2910,4,345,20
2024-05-14,Product C,West,94,1880,4,634,0
2024-05-15,Product A,North,89,2225,6,760,0
2024-05-15,Product A,South,106,2120,3,884,20
2024-05-15,Product A,West,101,3030,3,783,0
2024-05-15,Product B,North,104,2080,1,831,0
2024-05-15,Product B,South,93,2790,3,354,20
2024-05-15,Product B,West,95,2375,4,958,0
2024-05-15,Product C,North,93,1860,5,595,10
2024-05-15,Product C,South,103,2575,2,827,0
2024-05-15,Product C,West,111,2775,6,955,0
2024-05-16,Product A,North,105,3150,5,974,0
2024-05-16,Product A,South,110,2750,2,506,10
2024-05-16,Product A,West,98,1960,2,991,0
2024-05-16,Product B,North,102,2040,2,789,0
2024-05-16,Product B,South,80,1600,4,310,10
2024-05-16,Product B,West,109,2725,5,363,0
2024-05-16,Product C,North,98,2450,0,486,0
2024-05-16,Product C,South,101,3030,4,621,10
2024-05-16,Product C,West,107,3210,2,237,0
2024-05-17,Product A,North,110,2750,4,819,0
2024-05-17,Product A,South,103,2575,5,944,0
2024-05-17,Product A,West,115,2875,1,883,20
2024-05-17,Product B,North,100,2000,1,785,0
2024-05-17,Product B,South,100,2000,5,835,0
2024-05-17,Product B,West,103,3090,2,479,10
2024-05-17,Product C,North,111,2775,3,427,0
2024-05-17,Product C,South,95,2375,4,322,20
2024-05-17,Product C,West,107,2675,6,994,0
2024-05-18,Product A,North,103,3090,7,612,0
2024-05-18,Product A,South,89,1780,4,310,0
2024-05-18,Product A,West,85,2125,4,706,0
2024-05-18,Product B,North,94,2820,5,385,0
2024-05-18,Product B,South,110,2750,1,923,20
2024-05-18,Product B,West,106,2650,3,312,10
2024-05-18,Product C,North,94,1880,3,510,0
2024-05-18,Product C,South,102,2040,3,909,10
2024-05-18,Product C,West,84,2100,2,229,20
2024-05-19,Product A,North,112,2240,3,640,20
2024-05-19,Product A,South,110,2200,6,710,10
2024-05-19,Product A,West,99,2970,2,422,0
2024-05-19,Product B,North,84,1680,4,743,0
2024-05-19,Product B,South,95,2375,5,283,0
2024-05-19,Product B,West,96,2400,3,749,0
2024-05-19,Product C,North,110,2750,4,925,10
2024-05-19,Product C,South,90,2250,2,904,20
2024-05-19,Product C,West,95,2850,6,812,20
2024-05-20,Product A,North,97,2425,2,463,10
2024-05-20,Product A,South,111,2775,3,457,10
2024-05-20,Product A,West,125,3750,3,712,0
2024-05-20,Product B,North,121,3025,5,785,0
2024-05-20,Product B,South,102,3060,4,444,0
2024-05-20,Product B,West,106,3180,0,447,0
2024-05-20,Product C,North,97,1940,1,795,0
2024-05-20,Product C,South,108,3240,2,480,0
2024-05-20,Product C,West,124,3100,2,975,0
2024-05-21,Product A,North,112,2800,0,969,0
2024-05-21,Product A,South,91,1820,5,377,0
2024-05-21,Product A,West,84,2520,2,630,0
2024-05-21,Product B,North,108,2160,1,405,0
2024-05-21,Product B,South,90,2250,4,489,20
2024-05-21,Product B,West,96,2880,2,606,0
2024-05-21,Product C,North,99,2970,3,975,20
2024-05-21,Product C,South,105,3150,2,241,0
2024-05-21,Product C,West,102,2040,1,949,0
2024-05-22,Product A,North,95,1900,4,904,20
2024-05-22,Product A,South,96,2880,3,810,20
2024-05-22,Product A,West,108,2700,3,914,0
2024-05-22,Product B,North,105,2100,0,220,0
2024-05-22,Product B,South,95,1900,3,321,10
2024-05-22,Product B,West,108,2700,5,442,10
2024-05-22,Product C,North,94,1880,2,638,0
2024-05-22,Product C,South,104,2080,2,729,0
2024-05-22,Product C,West,124,3100,1,258,20
2024-05-23,Product A,North,112,2800,1,697,0
2024-05-23,Product A,South,102,2040,1,559,0
2024-05-23,Product A,West,110,2200,5,761,20
2024-05-23,Product B,North,96,1920,3,278,0
2024-05-23,Product B,South,103,2060,2,710,0
2024-05-23,Product B,West,90,2250,7,820,10
2024-05-23,Product C,North,97,1940,1,493,10
2024-05-23,Product C,South,100,3000,3,357,0
2024-05-23,Product C,West,111,2220,2,270,0
2024-05-24,Product A,North,110,2750,5,556,20
2024-05-24,Product A,South,91,2275,3,435,0
2024-05-24,Product A,West,80,2000,3,532,10
2024-05-24,Product B,North,91,2275,2,667,0
2024-05-24,Product B,South,91,1820,2,305,10
2024-05-24,Product B,West,105,2625,7,423,0
2024-05-24,Product C,North,90,2700,5,442,20
2024-05-24,Product C,South,100,2500,3,739,0
2024-05-24,Product C,West,87,2610,5,533,0
2024-05-25,Product A,North,92,1840,3,459,0
2024-05-25,Product A,South,102,2550,6,982,20
2024-05-25,Product A,West,92,2760,4,721,0
2024-05-25,Product B,North,113,2825,4,977,20
2024-05-25,Product B,South,118,2950,0,350,0
2024-05-25,Product B,West,78,1560,3,256,0
2024-05-25,Product C,North,111,3330,1,993,10
2024-05-25,Product C,South,83,2075,5,388,0
2024-05-25,Product C,West,96,1920,2,729,20
2024-05-26,Product A,North,87,2175,2,680,20
2024-05-26,Product A,South,96,2880,3,953,0
2024-05-26,Product A,West,77,1925,2,627,0
2024-05-26,Product B,North,127,3810,3,618,20
2024-05-26,Product B,South,98,1960,5,915,20
2024-05-26,Product B,West,99,2970,5,607,0
2024-05-26,Product C,North,130,2600,5,339,0
2024-05-26,Product C,South,89,1780,4,506,20
2024-05-26,Product C,West,104,2600,7,205,10
2024-05-27,Product A,North,98,2450,6,679,0
2024-05-27,Product A,South,99,2475,4,986,20
2024-05-27,Product A,West,121,2420,2,309,10
2024-05-27,Product B,North,95,1900,2,470,0
2024-05-27,Product B,South,102,2550,1,533,0
2024-05-27,Product B,West,90,2700,3,869,0
2024-05-27,Product C,North,93,2325,2,584,10
2024-05-27,Product C,South,93,2790,5,629,20
2024-05-27,Product C,West,117,2340,3,537,0
2024-05-28,Product A,North,93,1860,3,422,0
2024-05-28,Product A,South,81,2025,3,399,0
2024-05-28,Product A,West,97,1940,2,950,20
2024-05-28,Product B,North,101,2525,1,773,20
2024-05-28,Product B,South,103,3090,3,245,0
2024-05-28,Product B,West,102,3060,1,706,0
2024-05-28,Product C,North,97,1940,2,235,10
2024-05-28,Product C,South,105,2625,5,244,20
2024-05-28,Product C,West,93,2790,2,501,10
2024-05-29,Product A,North,115,2875,1,249,10
2024-05-29,Product A,South,106,2120,3,966,0
2024-05-29,Product A,West,111,2775,2,697,0
2024-05-29,Product B,North,124,3720,4,482,0
2024-05-29,Product B,South,109,3270,4,903,20
2024-05-29,Product B,West,104,2080,1,311,20
2024-05-29,Product C,North,118,2950,2,354,0
2024-05-29,Product C,South,112,3360,3,508,20
2024-05-29,Product C,West,113,2260,3,926,0
2024-05-30,Product A,North,117,2925,0,433,0
2024-05-30,Product A,South,84,1680,5,851,10
2024-05-30,Product A,West,98,1960,4,989,0
2024-05-30,Product B,North,107,2140,0,683,0
2024-05-30,Product B,South,104,2600,3,580,20
2024-05-30,Product B,West,98,2940,4,209,0
2024-05-30,Product C,North,98,1960,2,528,0
2024-05-30,Product C,South,103,3090,5,900,10
2024-05-30,Product C,West,105,2625,4,445,0
2024-05-31,Product A,North,95,2850,1,238,0
2024-05-31,Product A,South,104,3120,2,676,0
2024-05-31,Product A,West,89,2670,4,937,20
2024-05-31,Product B,North,113,2260,4,721,0
2024-05-31,Product B,South,79,1580,3,782,10
2024-05-31,Product B,West,94,2820,2,255,10
2024-05-31,Product C,North,97,2425,6,432,10
2024-05-31,Product C,South,86,1720,4,231,0
2024-05-31,Product C,West,114,2280,2,393,0
2024-06-01,Product A,North,97,2910,2,312,0
2024-06-01,Product A,South,106,3180,1,577,0
2024-06-01,Product A,West,111,2220,1,781,20
2024-06-01,Product B,North,87,2175,4,480,10
2024-06-01,Product B,South,85,1700,2,395,0
2024-06-01,Product B,West,123,3690,4,838,20
2024-06-01,Product C,North,100,2000,3,459,0
2024-06-01,Product C,South,93,2790,2,910,0
2024-06-01,Product C,West,83,2490,4,355,0
2024-06-02,Product A,North,92,2760,3,708,10
2024-06-02,Product A,South,101,2020,5,440,20
2024-06-02,Product A,West,97,2910,1,683,0
2024-06-02,Product B,North,104,3120,0,348,0
2024-06-02,Product B,South,115,2300,4,614,0
2024-06-02,Product B,West,93,2790,3,875,10
2024-06-02,Product C,North,98,2450,1,909,0
2024-06-02,Product C,South,106,2650,5,822,0
2024-06-02,Product C,West,97,2910,2,663,0
2024-06-03,Product A,North,108,2160,7,579,0
2024-06-03,Product A,South,94,1880,1,404,0
2024-06-03,Product A,West,97,2425,3,617,0
2024-06-03,Product B,North,90,1800,2,224,0
2024-06-03,Product B,South,95,1900,1,863,0
2024-06-03,Product B,West,114,2280,3,874,0
2024-06-03,Product C,North,105,2100,5,981,0
2024-06-03,Product C,South,97,1940,2,915,0
2024-06-03,Product C,West,108,2700,0,380,20
2024-06-04,Product A,North,90,2250,1,686,10
2024-06-04,Product A,South,97,2425,5,922,0
2024-06-04,Product A,West,110,2750,2,504,10
2024-06-04,Product B,North,108,2160,6,948,0
2024-06-04,Product B,South,92,2760,1,707,0
2024-06-04,Product B,West,100,2500,3,716,10
2024-06-04,Product C,North,101,3030,6,375,10
2024-06-04,Product C,South,98,2450,4,969,0
2024-06-04,Product C,West,94,2350,4,683,0
2024-06-05,Product A,North,120,3600,3,299,20
2024-06-05,Product A,South,117,3510,2,654,0
2024-06-05,Product A,West,109,2725,2,718,20
2024-06-05,Product B,North,109,2180,2,534,0
2024-06-05,Product B,South,115,2875,7,469,10
2024-06-05,Product B,West,109,2180,1,743,20
2024-06-05,Product C,North,103,2060,5,992,10
2024-06-05,Product C,South,93,2325,1,846,0
2024-06-05,Product C,West,125,3125,2,903,0
2024-06-06,Product A,North,100,2000,2,737,0
2024-06-06,Product A,South,105,3150,4,403,20
2024-06-06,Product A,West,103,2575,7,224,10
2024-06-06,Product B,North,85,2550,0,639,0
2024-06-06,Product B,South,106,3180,4,401,0
2024-06-06,Product B,West,84,1680,3,898,20
2024-06-06,Product C,North,95,2375,2,874,20
2024-06-06,Product C,South,111,2220,2,659,0
2024-06-06,Product C,West,88,1760,2,550,10
2024-06-07,Product A,North,85,2125,4,344,10
2024-06-07,Product A,South,97,1940,3,994,20
2024-06-07,Product A,West,98,2940,3,324,0
2024-06-07,Product B,North,94,1880,4,367,0
2024-06-07,Product B,South,87,1740,4,247,0
2024-06-07,Product B,West,93,2790,2,751,0
2024-06-07,Product C,North,105,3150,2,658,0
2024-06-07,Product C,South,91,2730,3,489,20
2024-06-07,Product C,West,99,2475,2,695,0
2024-06-08,Product A,North,110,3300,5,643,0
2024-06-08,Product A,South,91,2275,6,409,0
2024-06-08,Product A,West,133,3325,4,953,0
2024-06-08,Product B,North,105,2100,1,735,0
2024-06-08,Product B,South,110,2200,4,433,0
2024-06-08,Product B,West,103,2060,2,988,0
2024-06-08,Product C,North,109,2725,3,923,10
2024-06-08,Product C,South,93,1860,3,322,10
2024-06-08,Product C,West,95,2375,2,562,20
2024-06-09,Product A,North,102,2550,2,463,0
2024-06-09,Product A,South,86,2150,0,500,0
2024-06-09,Product A,West,103,2575,4,961,0
2024-06-09,Product B,North,109,2725,2,957,0
2024-06-09,Product B,South,91,2275,1,441,0
2024-06-09,Product B,West,96,2880,3,957,20
2024-06-09,Product C,North,98,2450,2,759,0
2024-06-09,Product C,South,105,3150,5,636,0
2024-06-09,Product C,West,98,1960,5,888,0
2024-06-10,Product A,North,116,2320,3,804,20
2024-06-10,Product A,South,108,3240,7,767,0
2024-06-10,Product A,West,100,2500,2,901,0
2024-06-10,Product B,North,99,2970,3,544,0
2024-06-10,Product B,South,86,1720,0,523,20
2024-06-10,Product B,West,85,2125,3,328,0
2024-06-10,Product C,North,104,2080,4,414,10
2024-06-10,Product C,South,92,1840,1,502,0
2024-06-10,Product C,West,104,2600,3,959,0
2024-06-11,Product A,North,110,3300,5,391,0
2024-06-11,Product A,South,109,2725,0,690,0
2024-06-11,Product A,West,99,2475,4,546,0
2024-06-11,Product B,North,114,2280,4,556,20
2024-06-11,Product B,South,98,1960,4,423,10
2024-06-11,Product B,West,93,2790,6,547,0
2024-06-11,Product C,North,90,2700,5,313,0
2024-06-11,Product C,South,88,1760,1,338,0
2024-06-11,Product C,West,91,2275,4,929,0
2024-06-12,Product A,North,95,2850,1,425,0
2024-06-12,Product A,South,96,2880,1,540,10
2024-06-12,Product A,West,93,2790,4,361,0
2024-06-12,Product B,North,84,2100,3,859,0
2024-06-12,Product B,South,105,2100,2,211,0
2024-06-12,Product B,West,101,3030,3,954,0
2024-06-12,Product C,North,114,3420,2,233,0
2024-06-12,Product C,South,109,2180,5,680,0
2024-06-12,Product C,West,112,3360,0,347,20
2024-06-13,Product A,North,102,3060,2,940,0
2024-06-13,Product A,South,87,1740,1,419,0
2024-06-13,Product A,West,111,2775,5,875,0
2024-06-13,Product B,North,99,2970,7,974,10
2024-06-13,Product B,South,108,2700,3,843,0
2024-06-13,Product B,West,91,2730,3,475,0
2024-06-13,Product C,North,91,2730,5,767,10
2024-06-13,Product C,South,101,3030,1,311,20
2024-06-13,Product C,West,105,3150,2,634,0
2024-06-14,Product A,North,88,2640,3,894,10
2024-06-14,Product A,South,114,2850,2,883,20
2024-06-14,Product A,West,103,2060,1,407,20
2024-06-14,Product B,North,97,2910,1,884,0
2024-06-14,Product B,South,98,2450,1,396,0
2024-06-14,Product B,West,99,2970,2,900,10
2024-06-14,Product C,North,103,3090,4,286,20
2024-06-14,Product C,South,105,2625,2,854,0
2024-06-14,Product C,West,101,3030,2,980,0
2024-06-15,Product A,North,102,3060,5,725,0
2024-06-15,Product A,South,122,3660,3,256,10
2024-06-15,Product A,West,104,3120,4,808,10
2024-06-15,Product B,North,93,2325,3,220,0
2024-06-15,Product B,South,107,2140,3,272,0
2024-06-15,Product B,West,103,3090,1,596,10
2024-06-15,Product C,North,101,2525,2,604,0
2024-06-15,Product C,South,93,2325,2,665,20
2024-06-15,Product C,West,97,1940,2,890,0
2024-06-16,Product A,North,109,2725,4,242,0
2024-06-16,Product A,South,88,2640,1,493,0
2024-06-16,Product A,West,78,2340,3,362,20
2024-06-16,Product B,North,92,2300,3,826,10
2024-06-16,Product B,South,106,3180,3,960,0
2024-06-16,Product B,West,108,2700,2,943,0
2024-06-16,Product C,North,99,2475,3,957,0
2024-06-16,Product C,South,109,3270,2,268,10
2024-06-16,Product C,West,100,2500,3,554,0
2024-06-17,Product A,North,102,2040,5,856,0
2024-06-17,Product A,South,100,3000,2,822,0
2024-06-17,Product A,West,89,1780,5,364,20
2024-06-17,Product B,North,101,3030,4,386,0
2024-06-17,Product B,South,89,2670,1,433,20
2024-06-17,Product B,West,103,2575,2,220,0
2024-06-17,Product C,North,110,2750,4,317,20
2024-06-17,Product C,South,100,2500,5,884,20
2024-06-17,Product C,West,108,3240,2,813,20
2024-06-18,Product A,North,93,2790,3,406,10
2024-06-18,Product A,South,98,2450,2,752,10
2024-06-18,Product A,West,94,2350,3,806,10
2024-06-18,Product B,North,102,2550,2,273,0
2024-06-18,Product B,South,102,3060,4,979,0
2024-06-18,Product B,West,110,2200,2,982,0
2024-06-18,Product C,North,86,2150,4,827,20
2024-06-18,Product C,South,107,3210,4,499,0
2024-06-18,Product C,West,98,1960,4,227,0
2024-06-19,Product A,North,86,2150,2,792,0
2024-06-19,Product A,South,102,2550,4,593,20
2024-06-19,Product A,West,114,3420,2,736,0
2024-06-19,Product B,North,110,2750,3,400,0
2024-06-19,Product B,South,100,3000,6,243,10
2024-06-19,Product B,West,97,2910,5,541,0
2024-06-19,Product C,North,104,2080,5,250,20
2024-06-19,Product C,South,106,3180,1,679,20
2024-06-19,Product C,West,94,2820,5,815,20
2024-06-20,Product A,North,90,2700,5,676,10
2024-06-20,Product A,South,104,2600,1,330,0
2024-06-20,Product A,West,107,3210,2,606,10
2024-06-20,Product B,North,115,3450,2,298,0
2024-06-20,Product B,South,97,2425,2,558,0
2024-06-20,Product B,West,109,2725,6,778,10
2024-06-20,Product C,North,97,1940,8,921,0
2024-06-20,Product C,South,90,1800,3,336,0
2024-06-20,Product C,West,108,2700,6,646,0
2024-06-21,Product A,North,89,2225,4,605,0
2024-06-21,Product A,South,96,2880,3,660,10
2024-06-21,Product A,West,92,2300,5,643,0
2024-06-21,Product B,North,123,3075,2,846,10
2024-06-21,Product B,South,90,2250,2,330,0
2024-06-21,Product B,West,97,2425,5,567,20
2024-06-21,Product C,North,99,2475,5,398,20
2024-06-21,Product C,South,89,1780,1,776,0
2024-06-21,Product C,West,101,2525,3,777,0
2024-06-22,Product A,North,100,2500,6,780,0
2024-06-22,Product A,South,93,2325,3,798,0
2024-06-22,Product A,West,118,2360,1,697,0
2024-06-22,Product B,North,89,2670,2,206,0
2024-06-22,Product B,South,85,1700,2,305,20
2024-06-22,Product B,West,102,2040,4,474,20
2024-06-22,Product C,North,126,3150,0,952,0
2024-06-22,Product C,South,118,2950,6,883,20
2024-06-22,Product C,West,102,3060,2,580,0
2024-06-23,Product A,North,85,2550,4,980,10
2024-06-23,Product A,South,105,2100,1,441,0
2024-06-23,Product A,West,91,2275,6,986,0
2024-06-23,Product B,North,97,2425,1,741,0
2024-06-23,Product B,South,91,1820,4,501,0
2024-06-23,Product B,West,97,2910,2,590,10
2024-06-23,Product C,North,98,2450,1,941,0
2024-06-23,Product C,South,73,1825,5,996,0
2024-06-23,Product C,West,89,1780,2,658,0
2024-06-24,Product A,North,103,2575,2,545,10
2024-06-24,Product A,South,92,2300,1,278,0
2024-06-24,Product A,West,108,3240,2,688,20
2024-06-24,Product B,North,116,2900,1,511,0
2024-06-24,Product B,South,111,2775,3,412,20
2024-06-24,Product B,West,105,2100,2,336,0
2024-06-24,Product C,North,114,2280,4,621,0
2024-06-24,Product C,South,92,2300,3,904,20
2024-06-24,Product C,West,94,1880,0,976,10
2024-06-25,Product A,North,102,3060,2,357,0
2024-06-25,Product A,South,93,1860,0,320,10
2024-06-25,Product A,West,91,2730,2,739,0
2024-06-25,Product B,North,96,1920,2,375,20
2024-06-25,Product B,South,103,2575,0,473,0
2024-06-25,Product B,West,99,1980,3,489,0
2024-06-25,Product C,North,105,3150,3,674,20
2024-06-25,Product C,South,107,3210,2,730,0
2024-06-25,Product C,West,101,3030,4,449,10
2024-06-26,Product A,North,95,2850,6,492,0
2024-06-26,Product A,South,107,2140,8,417,0
2024-06-26,Product A,West,102,3060,4,613,0
2024-06-26,Product B,North,97,1940,5,945,0
2024-06-26,Product B,South,90,2700,2,781,0
2024-06-26,Product B,West,90,2250,2,851,10
2024-06-26,Product C,North,92,2300,4,316,0
2024-06-26,Product C,South,113,2825,2,525,0
2024-06-26,Product C,West,101,2525,6,376,10
2024-06-27,Product A,North,109,3270,3,523,0
2024-06-27,Product A,South,101,2525,6,933,0
2024-06-27,Product A,West,101,3030,2,279,0
2024-06-27,Product B,North,105,3150,3,852,0
2024-06-27,Product B,South,97,2425,4,942,0
2024-06-27,Product B,West,76,1900,5,245,0
2024-06-27,Product C,North,95,2375,2,359,10
2024-06-27,Product C,South,108,2700,1,316,0
2024-06-27,Product C,West,99,1980,4,890,0
2024-06-28,Product A,North,93,2790,3,891,20
2024-06-28,Product A,South,87,2175,4,674,10
2024-06-28,Product A,West,79,1975,3,493,0
2024-06-28,Product B,North,90,1800,4,490,0
2024-06-28,Product B,South,114,3420,1,675,20
2024-06-28,Product B,West,108,2160,2,322,0
2024-06-28,Product C,North,112,3360,3,531,0
2024-06-28,Product C,South,86,2580,6,269,0
2024-06-28,Product C,West,96,2400,5,657,0
2024-06-29,Product A,North,102,2040,4,893,20
2024-06-29,Product A,South,100,2500,3,590,0
2024-06-29,Product A,West,84,2100,4,280,0
2024-06-29,Product B,North,112,2240,2,823,0
2024-06-29,Product B,South,113,2260,3,909,0
2024-06-29,Product B,West,95,2850,5,966,0
2024-06-29,Product C,North,100,3000,2,520,0
2024-06-29,Product C,South,91,2730,3,444,20
2024-06-29,Product C,West,110,2750,3,792,0
2024-06-30,Product A,North,90,2700,2,990,20
2024-06-30,Product A,South,101,3030,1,891,10
2024-06-30,Product A,West,105,3150,1,698,0
2024-06-30,Product B,North,94,2350,2,366,20
2024-06-30,Product B,South,88,2200,1,495,20
2024-06-30,Product B,West,106,2120,10,893,0
2024-06-30,Product C,North,93,1860,4,422,10
2024-06-30,Product C,South,87,1740,5,454,10
2024-06-30,Product C,West,110,2750,3,887,0
